,Routes,On Target side,tar1 Score,tar2 Score,Avg. Score,Coverage,type,down,Distance Bin,Target on Farside,Add Rollout,Target is WR,Add Shotgun,Add Play Action
0,"SLANT_2,SLANT_2",0,0.668,0.668,0.668,Cov0,TwoMan,1,3,0.004235520443598539,-0.01199111440853129,0.01414767792681304,-0.07357193857363087,0.012718267858509935
0,"DEEPCROSS,DIG",0,0.779,0.501,0.64,Cov0,TwoMan,1,3,0.007468531866155703,-0.014404833372561598,0.09087883237327132,-0.03974288893218614,0.0034849405935339917
0,"DEEPCROSS,DIG",1,0.778,0.502,0.64,Cov0,TwoMan,1,3,0.007468531866155703,-0.014404833372561598,0.09087883237327132,-0.03974288893218614,0.0034849405935339917
0,"DEEPCROSS,POST",0,0.805,0.469,0.637,Cov0,TwoMan,1,3,0.011670295144029619,-0.00868462978171003,0.01973807621549717,-0.024472272252049176,-0.010483133567594893
0,"DEEPCROSS,POST",1,0.802,0.471,0.637,Cov0,TwoMan,1,3,0.011670295144029619,-0.00868462978171003,0.01973807621549717,-0.024472272252049176,-0.010483133567594893
0,"DEEPCROSS,GO",1,0.809,0.413,0.611,Cov0,TwoMan,1,3,0.006133685221350493,-0.013608532734450951,0.008918339437859246,-0.034025153620375614,-0.011122894380966364
0,"DEEPCROSS,GO",0,0.81,0.409,0.609,Cov0,TwoMan,1,3,0.006133685221350493,-0.013608532734450951,0.008918339437859246,-0.034025153620375614,-0.011122894380966364
0,"SLANT_1,SLANT_2",0,0.554,0.656,0.605,Cov0,TwoMan,1,3,0.0067688285650907565,-0.014490943423192237,-0.009581618448078477,-0.07099538236686975,0.022694099406638468
0,"SLANT_1,SLANT_2",1,0.554,0.656,0.605,Cov0,TwoMan,1,3,0.0067688285650907565,-0.014490943423192237,-0.009581618448078477,-0.07099538236686975,0.022694099406638468
0,"DEEPCROSS,OUT",0,0.773,0.424,0.598,Cov0,TwoMan,1,3,0.006338276282429001,-0.01925587308251575,0.05661325906751424,-0.029907388588788497,0.002184810010363969
0,"DRAG_3,DRAG_3",0,0.811,0.811,0.811,Cov0,TwoMan,3,1,0.0031748179465587167,-0.04771070879560291,-0.022197087796814174,-0.008744309870179379,0.0011261703956338964
0,"DRAG_2,DRAG_3",1,0.715,0.808,0.762,Cov0,TwoMan,3,1,0.0035544964826014214,-0.04788235331278323,-0.0340830849119278,-0.008353916386871219,0.006484686115328708
0,"DRAG_2,DRAG_3",0,0.714,0.807,0.76,Cov0,TwoMan,3,1,0.0035544964826014214,-0.04788235331278323,-0.0340830849119278,-0.008353916386871219,0.006484686115328708
0,"DRAG_1,DRAG_3",1,0.691,0.813,0.752,Cov0,TwoMan,3,1,0.007610392789513809,-0.05160466585505763,-0.04614033565092723,-0.011567771840074514,0.004002987107503353
0,"DRAG,FLAT",1,0.758,0.745,0.751,Cov0,TwoMan,3,1,0.00034308199377153237,-0.028899601517549667,-0.009725393885127387,-0.010416839855156956,0.0015770480640090456
0,"DRAG_1,DRAG_3",0,0.689,0.812,0.751,Cov0,TwoMan,3,1,0.007610392789513809,-0.05160466585505763,-0.04614033565092723,-0.011567771840074514,0.004002987107503353
0,"DRAG,FLAT",0,0.756,0.741,0.748,Cov0,TwoMan,3,1,0.00034308199377153237,-0.028899601517549667,-0.009725393885127387,-0.010416839855156956,0.0015770480640090456
0,"FLAT,WHIP",0,0.704,0.731,0.717,Cov0,TwoMan,3,1,-0.002149023644653081,-0.025284933572512158,-0.0033291295661264098,0.010432037443082187,-0.013313482851284975
0,"FLAT,WHIP",1,0.701,0.73,0.715,Cov0,TwoMan,3,1,-0.002149023644653081,-0.025284933572512158,-0.0033291295661264098,0.010432037443082187,-0.013313482851284975
0,"DRAG_2,DRAG_2",0,0.711,0.711,0.711,Cov0,TwoMan,3,1,0.003989582621608978,-0.04889541341103398,-0.04302024365875845,-0.006174790564286048,0.012765355636665365
0,"DEEPCROSS,POST",0,0.752,0.694,0.723,Cov1,TwoMan,1,3,0.0017359583002094503,-0.02200812942634378,0.01604963226963585,-0.0409539287383448,-0.014246632764014167
0,"DEEPCROSS,POST",1,0.75,0.696,0.723,Cov1,TwoMan,1,3,0.0017359583002094503,-0.02200812942634378,0.01604963226963585,-0.0409539287383448,-0.014246632764014167
0,"DEEPCROSS,GO",0,0.81,0.582,0.696,Cov1,TwoMan,1,3,-0.0019982908142516242,-0.02630031911223607,-0.02707309188724072,-0.062155758370667225,-0.014455947516240686
0,"DEEPCROSS,GO",1,0.808,0.582,0.695,Cov1,TwoMan,1,3,-0.0019982908142516242,-0.02630031911223607,-0.02707309188724072,-0.062155758370667225,-0.014455947516240686
0,"GO_2,GO_2",0,0.676,0.676,0.676,Cov1,TwoMan,1,3,-0.011852881801839521,-0.02892990079170321,-0.06589775406726239,-0.09141451754500485,0.042475263687990816
0,"GO,POST",0,0.587,0.738,0.662,Cov1,TwoMan,1,3,-0.00878941574389025,-0.023332392545272196,-0.02600821510598239,-0.05291791780148625,0.008385118248878665
0,"GO,POST",1,0.585,0.737,0.661,Cov1,TwoMan,1,3,-0.00878941574389025,-0.023332392545272196,-0.02600821510598239,-0.05291791780148625,0.008385118248878665
0,"DEEPCROSS,DIG",0,0.758,0.56,0.659,Cov1,TwoMan,1,3,0.0014743711792324365,-0.02441535819516316,0.011815976382163917,-0.06381968352275502,0.0072767918247241825
0,"DEEPCROSS,DIG",1,0.756,0.56,0.658,Cov1,TwoMan,1,3,0.0014743711792324365,-0.02441535819516316,0.011815976382163917,-0.06381968352275502,0.0072767918247241825
0,"SLANT_3,SLANT_3",0,0.654,0.654,0.654,Cov1,TwoMan,1,3,0.002223281511132491,-0.0044449466738228915,0.057488365847226164,-0.013422416746549981,0.00029283638194388395
0,"DRAG_3,DRAG_3",0,0.824,0.824,0.824,Cov1,TwoMan,3,1,-0.0012595237383768998,-0.05592788897562906,-0.042881214883162766,-0.01074398260159326,0.006409853955332667
0,"OUT_3,OUT_3",0,0.776,0.776,0.776,Cov1,TwoMan,3,1,0.003439077430423154,-0.0619468618431912,0.04543393392801076,0.029758785603070548,0.026377796021917477
0,"DIG_3,DIG_3",0,0.764,0.764,0.764,Cov1,TwoMan,3,1,0.000763457348133878,-0.06433774760532784,-0.0029249512116280574,0.03232698525438804,0.0099232396522827
0,"DRAG_2,DRAG_3",1,0.645,0.85,0.747,Cov1,TwoMan,3,1,-0.0009758860314471596,-0.0477180765743338,-0.047023891206097734,-0.0211014405117691,0.013125490684355312
0,"OUT_2,OUT_3",1,0.68,0.812,0.746,Cov1,TwoMan,3,1,0.002665913327497771,-0.050420403281855264,0.052439720545529256,0.012682380732625176,0.02420231086824176
0,"DRAG_2,DRAG_3",0,0.642,0.848,0.745,Cov1,TwoMan,3,1,-0.0009758860314471596,-0.0477180765743338,-0.047023891206097734,-0.0211014405117691,0.013125490684355312
0,"OUT_2,OUT_3",0,0.677,0.81,0.744,Cov1,TwoMan,3,1,0.002665913327497771,-0.050420403281855264,0.052439720545529256,0.012682380732625176,0.02420231086824176
0,"OUT_1,OUT_3",1,0.662,0.811,0.736,Cov1,TwoMan,3,1,0.006754328977792046,-0.0512308719990866,0.03939472998473126,0.002617221923243762,0.019582030582975363
0,"OUT_1,OUT_3",0,0.66,0.808,0.734,Cov1,TwoMan,3,1,0.006754328977792046,-0.0512308719990866,0.03939472998473126,0.002617221923243762,0.019582030582975363
0,"FLAT,OUT",1,0.705,0.759,0.732,Cov1,TwoMan,3,1,-0.003248213622070839,-0.029981235532523742,-0.01206786609941124,-0.009446898665303793,0.015671010159952092
0,"CORNER,DEEPCROSS",0,0.672,0.681,0.677,Cov2,TwoMan,1,3,0.0025364483110739133,-0.01870922479236725,-0.07072130979630098,-0.04743537652405927,-0.014682595151250366
0,"CORNER,DEEPCROSS",1,0.672,0.679,0.675,Cov2,TwoMan,1,3,0.0025364483110739133,-0.01870922479236725,-0.07072130979630098,-0.04743537652405927,-0.014682595151250366
0,"GO_2,GO_2",0,0.644,0.644,0.644,Cov2,TwoMan,1,3,-0.006689606346110932,-0.015832154037081936,-0.06412740932824956,-0.10271322889046264,0.04450893634256614
0,"GO_2,GO_3",0,0.655,0.612,0.633,Cov2,TwoMan,1,3,-0.006374078422678453,-0.012814657233619964,-0.05843965974602772,-0.07788765848851864,0.041778384188137285
0,"GO_2,GO_3",1,0.654,0.611,0.633,Cov2,TwoMan,1,3,-0.006374078422678453,-0.012814657233619964,-0.05843965974602772,-0.07788765848851864,0.041778384188137285
0,"DEEPCROSS,GO",0,0.73,0.535,0.633,Cov2,TwoMan,1,3,0.0008020922751005299,-0.014436023622969474,-0.03712892171000981,-0.07032746565738002,-0.010931437147418399
0,"DEEPCROSS,GO",1,0.73,0.533,0.632,Cov2,TwoMan,1,3,0.0008020922751005299,-0.014436023622969474,-0.03712892171000981,-0.07032746565738002,-0.010931437147418399
0,"GO_1,GO_2",0,0.568,0.642,0.605,Cov2,TwoMan,1,3,-0.00666007200509211,-0.025999538836140812,-0.044191893489048506,-0.09286641265228135,0.04099319627153297
0,"GO_1,GO_2",1,0.568,0.641,0.604,Cov2,TwoMan,1,3,-0.00666007200509211,-0.025999538836140812,-0.044191893489048506,-0.09286641265228135,0.04099319627153297
0,"GO_3,GO_3",0,0.601,0.601,0.601,Cov2,TwoMan,1,3,-0.006047898579509492,-0.009773410193892662,-0.05374142831303108,-0.052204927516798505,0.043252964034117714
0,"HITCH_2,HITCH_2",0,0.82,0.82,0.82,Cov2,TwoMan,3,1,0.007811801965426635,-0.03581086307216752,-0.06451559644487659,0.006580191085811649,6.4547863310227e-05
0,"HITCH_2,HITCH_3",1,0.829,0.768,0.798,Cov2,TwoMan,3,1,0.008217248850572179,-0.03766669272062484,-0.052330181801883424,0.0003884169669839954,0.0015196817370979332
0,"HITCH_2,HITCH_3",0,0.828,0.767,0.797,Cov2,TwoMan,3,1,0.008217248850572179,-0.03766669272062484,-0.052330181801883424,0.0003884169669839954,0.0015196817370979332
0,"HITCH_1,HITCH_2",1,0.77,0.803,0.787,Cov2,TwoMan,3,1,0.009908649922862556,-0.037673957349750764,-0.06273597341065928,0.0014518961559817356,0.00429145256359198
0,"HITCH_1,HITCH_2",0,0.768,0.802,0.785,Cov2,TwoMan,3,1,0.009908649922862556,-0.037673957349750764,-0.06273597341065928,0.0014518961559817356,0.00429145256359198
0,"HITCH_3,HITCH_3",0,0.779,0.779,0.779,Cov2,TwoMan,3,1,0.008573135119863795,-0.03983453226905953,-0.03855569377646284,-0.006846720154650043,-0.003159368942096452
0,"HITCH,POST",0,0.774,0.762,0.768,Cov2,TwoMan,3,1,0.0037991370144342396,-0.04668359370138231,0.007744378342566027,-0.006588748891157459,0.0013334411949148528
0,"HITCH,POST",1,0.775,0.761,0.768,Cov2,TwoMan,3,1,0.0037991370144342396,-0.04668359370138231,0.007744378342566027,-0.006588748891157459,0.0013334411949148528
0,"HITCH_1,HITCH_3",1,0.783,0.749,0.766,Cov2,TwoMan,3,1,0.010348018775450663,-0.039930302122268335,-0.0511695959179429,-0.00551295704617405,0.005110965093396702
0,"FLAT,HITCH",1,0.717,0.814,0.766,Cov2,TwoMan,3,1,-0.0035322187158698393,-0.015519085262912569,-0.027935979185203408,-0.01454956516917738,0.008298114406336543
0,"GO_3,GO_3",0,0.689,0.689,0.689,Cov2Man,TwoMan,1,3,-0.006182081307231857,-0.002010101826331767,-0.09705036846243853,-0.006947622312782897,0.018923601326387818
0,"GO_2,GO_3",0,0.607,0.705,0.656,Cov2Man,TwoMan,1,3,-0.006885305054136093,-0.006010005573771959,-0.09554694016673959,-0.02814654953547613,0.024106282582258554
0,"GO_2,GO_3",1,0.607,0.705,0.656,Cov2Man,TwoMan,1,3,-0.006885305054136093,-0.006010005573771959,-0.09554694016673959,-0.02814654953547613,0.024106282582258554
0,"DEEPCROSS,GO",0,0.698,0.57,0.634,Cov2Man,TwoMan,1,3,-0.001013145976850982,-0.010705850979884635,0.011180688064660882,-0.023693392192615126,-0.009569980256000976
0,"DEEPCROSS,GO",1,0.697,0.572,0.634,Cov2Man,TwoMan,1,3,-0.001013145976850982,-0.010705850979884635,0.011180688064660882,-0.023693392192615126,-0.009569980256000976
0,"GO_2,GO_2",0,0.612,0.612,0.612,Cov2Man,TwoMan,1,3,-0.007583342570916529,-0.009986011719873011,-0.09541538529400528,-0.04866755338729212,0.031227137041006436
0,"GO_1,GO_3",0,0.51,0.703,0.607,Cov2Man,TwoMan,1,3,-0.005273343479779147,-0.010345302067559792,-0.08956015155345975,-0.02464565509074257,0.02487465258742516
0,"GO_1,GO_3",1,0.51,0.703,0.606,Cov2Man,TwoMan,1,3,-0.005273343479779147,-0.010345302067559792,-0.08956015155345975,-0.02464565509074257,0.02487465258742516
0,"GO_1,GO_2",0,0.522,0.606,0.564,Cov2Man,TwoMan,1,3,-0.005973122389504315,-0.013718518897051224,-0.076675256969577,-0.04655733124683814,0.03018838482359365
0,"GO_1,GO_2",1,0.522,0.606,0.564,Cov2Man,TwoMan,1,3,-0.005973122389504315,-0.013718518897051224,-0.076675256969577,-0.04655733124683814,0.03018838482359365
0,"HITCH_3,HITCH_3",0,0.83,0.83,0.83,Cov2Man,TwoMan,3,1,-0.0008392937566688019,-0.030730931074546608,0.03478933341370438,0.009172997623128065,0.006551869765685114
0,"HITCH_2,HITCH_3",1,0.743,0.822,0.783,Cov2Man,TwoMan,3,1,0.0008924117529195419,-0.03282915670728315,0.01788214357619866,0.005953373744934098,0.01596455108190664
0,"HITCH_2,HITCH_3",0,0.741,0.82,0.78,Cov2Man,TwoMan,3,1,0.0008924117529195419,-0.03282915670728315,0.01788214357619866,0.005953373744934098,0.01596455108190664
0,"HITCH_1,HITCH_3",1,0.672,0.79,0.731,Cov2Man,TwoMan,3,1,0.0026932926333237406,-0.03626805521069021,0.0065123266462194795,0.002747152379315221,0.015269880425772375
0,"HITCH_2,HITCH_2",0,0.73,0.73,0.73,Cov2Man,TwoMan,3,1,0.0026743877931207916,-0.035550150077565235,0.002475556447952054,0.0034062782314837614,0.020123419239192808
0,"HITCH_1,HITCH_3",0,0.668,0.788,0.728,Cov2Man,TwoMan,3,1,0.0026932926333237406,-0.03626805521069021,0.0065123266462194795,0.002747152379315221,0.015269880425772375
0,"HITCH_1,HITCH_2",1,0.672,0.698,0.685,Cov2Man,TwoMan,3,1,0.004635415326224357,-0.0375066563539983,-0.0036514451834621653,0.0014465609734534146,0.01990276315278816
0,"HITCH_1,HITCH_2",0,0.668,0.696,0.682,Cov2Man,TwoMan,3,1,0.004635415326224357,-0.0375066563539983,-0.0036514451834621653,0.0014465609734534146,0.01990276315278816
0,"FLAT,HITCH",1,0.559,0.77,0.664,Cov2Man,TwoMan,3,1,-0.008264552578159057,-0.011618846296356344,-0.011014647713359804,-0.021989969476782223,0.015135301159062253
0,"FLAT,HITCH",0,0.556,0.767,0.662,Cov2Man,TwoMan,3,1,-0.008264552578159057,-0.011618846296356344,-0.011014647713359804,-0.021989969476782223,0.015135301159062253
0,"DEEPCROSS,GO",0,0.842,0.603,0.722,Cov3,TwoMan,1,3,-0.0030127226206662083,-0.02236422134515037,-0.03079446004531572,-0.05105540317541035,-0.020355827776536217
0,"DEEPCROSS,GO",1,0.84,0.604,0.722,Cov3,TwoMan,1,3,-0.0030127226206662083,-0.02236422134515037,-0.03079446004531572,-0.05105540317541035,-0.020355827776536217
0,"GO_2,GO_2",0,0.72,0.72,0.72,Cov3,TwoMan,1,3,-0.011068805891594424,-0.024634927532692696,-0.07820187080636787,-0.09973517643193408,0.0471750821922956
0,"GO_1,GO_2",1,0.683,0.713,0.698,Cov3,TwoMan,1,3,-0.013930504463298354,-0.025672016042315282,-0.07480105286647598,-0.09695577814690415,0.04268077914110324
0,"GO_1,GO_2",0,0.682,0.713,0.698,Cov3,TwoMan,1,3,-0.013930504463298354,-0.025672016042315282,-0.07480105286647598,-0.09695577814690415,0.04268077914110324
0,"CORNER,DEEPCROSS",0,0.593,0.762,0.678,Cov3,TwoMan,1,3,-0.00029156960571130597,-0.024319827933749427,-0.05179359327603206,-0.03465202689758906,-0.02174355327611721
0,"DEEPCROSS,POST",0,0.785,0.567,0.676,Cov3,TwoMan,1,3,-0.0032545953586001763,-0.018207499860226184,0.03372100170153347,-0.03560894742560117,-0.018097694364423877
0,"DEEPCROSS,POST",1,0.782,0.57,0.676,Cov3,TwoMan,1,3,-0.0032545953586001763,-0.018207499860226184,0.03372100170153347,-0.03560894742560117,-0.018097694364423877
0,"CORNER,DEEPCROSS",1,0.593,0.757,0.675,Cov3,TwoMan,1,3,-0.00029156960571130597,-0.024319827933749427,-0.05179359327603206,-0.03465202689758906,-0.02174355327611721
0,"GO_2,GO_3",1,0.721,0.621,0.671,Cov3,TwoMan,1,3,-0.012070600138533782,-0.01285551083298997,-0.05356975088541149,-0.06277797826491427,0.04273815634283806
0,"HITCH_3,HITCH_3",0,0.77,0.77,0.77,Cov3,TwoMan,3,1,0.012884314608967329,-0.045956199673816256,0.05041942949907097,-0.004586427562130346,0.00259156574658137
0,"OUT_3,OUT_3",0,0.765,0.765,0.765,Cov3,TwoMan,3,1,-0.0030853565810529116,-0.06031298615904912,0.01084448013293049,-0.0006479322887930072,0.02282071575505995
0,"HITCH_2,HITCH_3",1,0.738,0.769,0.754,Cov3,TwoMan,3,1,0.014272115657496531,-0.043286501343609673,0.04103327652855926,-0.006229054155825198,0.011084986024353483
0,"DIG_3,DIG_3",0,0.752,0.752,0.752,Cov3,TwoMan,3,1,-0.0019258302775146952,-0.05833228049045813,-0.007533539342440276,0.02499357629650778,0.013914820177413745
0,"HITCH_2,HITCH_3",0,0.737,0.768,0.752,Cov3,TwoMan,3,1,0.014272115657496531,-0.043286501343609673,0.04103327652855926,-0.006229054155825198,0.011084986024353483
0,"GO_2,GO_2",0,0.735,0.735,0.735,Cov3,TwoMan,3,1,-0.009633117566508753,-0.0394328090653322,-0.16154652331248853,-0.030721310870899132,0.024155662649064547
0,"HITCH_2,HITCH_2",0,0.732,0.732,0.732,Cov3,TwoMan,3,1,0.016078166204118394,-0.04140037423578824,0.034243621470243624,-0.008677071176055429,0.01373770479807801
0,"OUT_2,OUT_3",1,0.672,0.785,0.729,Cov3,TwoMan,3,1,-0.002434084585391627,-0.059856006909072,0.02176757261047324,-0.017542527258981422,0.020364152672923796
0,"OUT_2,OUT_3",0,0.671,0.784,0.728,Cov3,TwoMan,3,1,-0.002434084585391627,-0.059856006909072,0.02176757261047324,-0.017542527258981422,0.020364152672923796
0,"FLAT,OUT",0,0.708,0.743,0.725,Cov3,TwoMan,3,1,-0.006368561352894542,-0.02772822546345277,-0.0047265209837791256,-0.019001055721901916,0.02219715102599029
0,"DEEPCROSS,GO",0,0.82,0.511,0.665,Cov4,TwoMan,1,3,-0.0026944495853327144,-0.016529389383863835,-0.0667482698986459,-0.06286814793317974,-0.010844102710783066
0,"DEEPCROSS,GO",1,0.817,0.511,0.664,Cov4,TwoMan,1,3,-0.0026944495853327144,-0.016529389383863835,-0.0667482698986459,-0.06286814793317974,-0.010844102710783066
0,"CORNER,DEEPCROSS",0,0.543,0.76,0.651,Cov4,TwoMan,1,3,-0.00025947716500629436,-0.02269394620790499,-0.10861386132911632,-0.05201482765250198,-0.012100132989598222
0,"CORNER,DEEPCROSS",1,0.547,0.755,0.651,Cov4,TwoMan,1,3,-0.00025947716500629436,-0.02269394620790499,-0.10861386132911632,-0.05201482765250198,-0.012100132989598222
0,"DEEPCROSS,DIG",0,0.77,0.506,0.638,Cov4,TwoMan,1,3,0.0002567852880660526,-0.01919925798075217,-0.022983940300815187,-0.07163661297136936,0.015050587817765027
0,"DEEPCROSS,DIG",1,0.767,0.506,0.636,Cov4,TwoMan,1,3,0.0002567852880660526,-0.01919925798075217,-0.022983940300815187,-0.07163661297136936,0.015050587817765027
0,"SLANT_1,SLANT_1",0,0.627,0.627,0.627,Cov4,TwoMan,1,3,0.00529010512665018,-0.01595764241501607,-0.04242136161106147,-0.07158828253520222,0.015034047349233082
0,"DEEPCROSS,POST",1,0.749,0.497,0.623,Cov4,TwoMan,1,3,-0.0025424552830898284,-0.015250841993419417,-0.025693339708837026,-0.052265268758204586,-0.007274401851036005
0,"DEEPCROSS,POST",0,0.752,0.493,0.623,Cov4,TwoMan,1,3,-0.0025424552830898284,-0.015250841993419417,-0.025693339708837026,-0.052265268758204586,-0.007274401851036005
0,"DEEPCROSS,HITCH",1,0.753,0.49,0.621,Cov4,TwoMan,1,3,0.0040454884389579115,-0.017386964609605204,-0.006381850125182109,-0.046024775416069086,-0.0002626560674390266
0,"OUT_3,OUT_3",0,0.799,0.799,0.799,Cov4,TwoMan,3,1,-0.0005652303189920271,-0.057037122891679504,-0.019631630200124817,-0.014513290267898937,0.018151035358767942
0,"OUT_2,OUT_3",1,0.677,0.814,0.745,Cov4,TwoMan,3,1,-0.002138335008677661,-0.059872123257459275,-0.007711569929091833,-0.016876890025629088,0.025006525864984974
0,"OUT_2,OUT_3",0,0.675,0.812,0.743,Cov4,TwoMan,3,1,-0.002138335008677661,-0.059872123257459275,-0.007711569929091833,-0.016876890025629088,0.025006525864984974
0,"DRAG_3,DRAG_3",0,0.734,0.734,0.734,Cov4,TwoMan,3,1,-0.011530154546016136,-0.06330183361375596,-0.08866004871021282,0.0015151322334202577,0.022384577767820768
0,"SLANT_1,SLANT_1",0,0.699,0.699,0.699,Cov4,TwoMan,3,1,0.011570033326218199,-0.05019139724354027,0.1684495488097879,0.03586427225247224,0.011602760605178508
0,"OUT_2,OUT_2",0,0.696,0.696,0.696,Cov4,TwoMan,3,1,-0.003690663818985529,-0.06158996183129206,0.005642294814272031,-0.01698690467763253,0.03149431064653274
0,"OUT_1,OUT_3",1,0.566,0.809,0.688,Cov4,TwoMan,3,1,0.0004949054313990731,-0.05612786601588782,-0.011655562266391972,-0.023304632188552277,0.023276485061458407
0,"OUT_1,OUT_3",0,0.564,0.807,0.686,Cov4,TwoMan,3,1,0.0004949054313990731,-0.05612786601588782,-0.011655562266391972,-0.023304632188552277,0.023276485061458407
0,"DIG,OUT",1,0.579,0.713,0.646,Cov4,TwoMan,3,1,0.0034161548406977937,-0.06427981193810361,0.010672967120978205,-0.008612480228315955,0.025948269362122134
0,"DIG,OUT",0,0.578,0.71,0.644,Cov4,TwoMan,3,1,0.0034161548406977937,-0.06427981193810361,0.010672967120978205,-0.008612480228315955,0.025948269362122134
